,Designation,Education,Self_Employed,CreditScore,Geography,Property_Area,Married,Gender,Age,Tenure,Balance,HasCar,NumOfProducts,HasCrCard,IsActiveMember,Dependents,ApplicantIncome,CoapplicantIncome,LoanAmount,EstimatedSalary,Exited,Loan_Status
0,Manager,Graduate,No,619,France,Urban,Single,Female,42,2,0.0,1,1,1,1,0,5849,0.0,146.41216216216216,101348.88,1,Y
1,Senior Manager,Graduate,No,608,Spain,Rural,Divorced,Female,41,1,83807.86,0,1,0,1,1,4583,1508.0,128.0,112542.58,0,N
2,Manager,Graduate,Yes,502,France,Urban,Divorced,Female,42,8,159660.8,1,3,1,0,0,3000,0.0,66.0,113931.57,1,Y
3,Senior Manager,Not Graduate,No,699,France,Urban,Divorced,Female,39,1,0.0,0,2,0,0,0,2583,2358.0,120.0,93826.63,0,Y
4,Manager,Graduate,No,850,Spain,Urban,Single,Female,43,2,125510.82,1,1,1,1,0,6000,0.0,141.0,79084.1,0,Y
6,Executive,Not Graduate,No,822,France,Urban,Married,Male,50,7,0.0,1,2,1,1,0,2333,1516.0,95.0,10062.8,0,Y
7,Senior Manager,Graduate,No,376,Germany,Semiurban,Divorced,Female,29,4,115046.74,1,4,1,0,3,3036,2504.0,158.0,119346.88,1,N
8,Manager,Graduate,No,501,France,Urban,Divorced,Male,44,4,142051.07,0,2,0,1,2,4006,1526.0,168.0,74940.5,0,Y
10,Executive,Graduate,No,528,France,Urban,Married,Male,31,6,102016.72,0,2,0,0,2,3200,700.0,70.0,80181.12,0,Y
11,Senior Manager,Graduate,No,497,Spain,Urban,Married,Male,24,3,0.0,1,2,1,0,2,2500,1840.0,109.0,76390.01,0,Y
12,Senior Manager,Graduate,No,476,France,Urban,Married,Female,34,10,0.0,1,2,1,0,2,3073,8106.0,200.0,26260.98,0,Y
13,Executive,Graduate,No,549,France,Rural,Single,Female,25,5,0.0,0,2,0,0,0,1853,2840.0,114.0,190857.79,0,N
14,Manager,Graduate,No,635,Spain,Urban,Married,Female,35,7,0.0,1,2,1,1,2,1299,1086.0,17.0,65951.65,0,Y
15,Executive,Graduate,No,616,Germany,Urban,Single,Male,45,3,143129.41,0,2,0,1,0,4950,0.0,125.0,64327.26,0,Y
17,Executive,Graduate,No,549,Spain,Urban,Single,Female,24,9,0.0,1,2,1,1,0,3510,0.0,76.0,14406.41,0,N
18,Executive,Not Graduate,No,587,Spain,Rural,Divorced,Male,45,6,0.0,0,1,0,0,0,4887,0.0,133.0,158684.81,0,N
19,Executive,Graduate,No,726,France,Urban,Married,Female,24,6,0.0,1,2,1,1,0,2600,3500.0,115.0,54724.03,0,Y
20,Senior Manager,Not Graduate,No,732,France,Urban,Married,Male,41,8,0.0,1,2,1,1,0,7660,0.0,104.0,170886.17,0,N
22,Executive,Not Graduate,No,510,Spain,Semiurban,Divorced,Female,38,4,0.0,1,1,1,0,0,2600,1911.0,116.0,118913.53,1,N
23,Executive,Not Graduate,No,669,France,Rural,Divorced,Male,46,3,0.0,0,2,0,1,2,3365,1917.0,112.0,8487.75,0,N
24,VP,Graduate,No,846,France,Semiurban,Divorced,Female,38,5,0.0,1,1,1,1,1,3717,2925.0,151.0,187616.16,0,N
26,VP,Graduate,No,756,Germany,Semiurban,Married,Male,36,2,136815.64,1,1,1,1,0,2799,2253.0,122.0,170041.95,0,Y
27,Executive,Not Graduate,No,571,France,Urban,Divorced,Male,44,9,0.0,0,2,0,0,2,4226,1040.0,110.0,38433.35,0,Y
28,Executive,Not Graduate,No,574,Germany,Urban,Single,Female,43,3,141349.43,1,1,1,1,0,1442,0.0,35.0,100187.43,0,N
29,Executive,Graduate,No,411,France,Semiurban,Single,Male,29,0,59697.17,1,2,1,1,2,3750,2083.0,120.0,53483.21,0,Y
30,AVP,Graduate,No,591,Spain,Urban,Divorced,Female,39,3,0.0,1,3,1,0,1,4166,3369.0,201.0,140469.38,1,N
31,Senior Manager,Graduate,No,533,France,Urban,Single,Male,36,7,85311.7,0,1,0,1,0,3167,0.0,74.0,156731.91,0,N
32,Manager,Graduate,Yes,553,Germany,Rural,Single,Male,41,9,110112.54,0,2,0,0,1,4692,0.0,106.0,81898.81,0,N
33,Executive,Graduate,No,520,Spain,Semiurban,Divorced,Female,42,6,0.0,1,2,1,1,0,3500,1667.0,114.0,34410.55,0,Y
35,VP,Graduate,No,475,France,Urban,Divorced,Female,45,0,134264.04,1,1,1,0,0,2275,2067.0,146.41216216216216,27822.99,1,Y
36,Executive,Graduate,No,490,Spain,Urban,Married,Male,31,3,145260.23,0,1,0,1,0,1828,1330.0,100.0,114066.77,0,N
37,Executive,Graduate,No,804,Spain,Semiurban,Married,Male,33,7,76548.6,0,1,0,1,0,3667,1459.0,144.0,98453.45,0,Y
38,Manager,Graduate,No,850,France,Urban,Single,Male,36,7,0.0,1,1,1,1,0,4166,7210.0,184.0,40812.9,0,Y
39,Executive,Not Graduate,No,582,Germany,Semiurban,Single,Male,41,6,70349.48,0,2,0,1,0,3748,1668.0,110.0,178074.04,0,Y
40,Executive,Graduate,No,472,Spain,Urban,Single,Male,40,4,0.0,1,1,1,0,0,3600,0.0,80.0,70154.22,0,N
41,Executive,Graduate,No,465,France,Urban,Single,Female,51,8,122522.32,0,1,0,0,0,1800,1213.0,47.0,181297.65,1,Y
43,Manager,Graduate,No,834,France,Semiurban,Divorced,Female,49,2,131394.56,0,1,0,0,0,3941,2336.0,134.0,194365.76,1,Y
45,Senior Manager,Graduate,No,776,Germany,Urban,Single,Female,32,4,109421.13,1,2,1,1,0,3410,0.0,88.0,126517.46,0,Y
46,Manager,Graduate,No,829,Germany,Urban,Married,Female,27,9,112045.67,1,1,1,1,1,5649,0.0,44.0,119708.21,1,Y
47,VP,Graduate,No,637,Germany,Urban,Divorced,Female,39,9,137843.8,1,1,1,1,0,5821,0.0,144.0,117622.8,1,Y
48,Senior Manager,Graduate,No,550,Germany,Urban,Divorced,Male,38,2,103391.38,0,1,0,1,0,2645,3440.0,120.0,90878.13,0,N
49,Executive,Graduate,No,776,Germany,Semiurban,Single,Female,37,2,103769.22,1,2,1,0,0,4000,2275.0,144.0,194099.12,0,Y
50,Executive,Not Graduate,No,698,Germany,Semiurban,Divorced,Male,44,10,116363.37,1,2,1,0,0,1928,1644.0,100.0,198059.16,0,Y
51,Executive,Graduate,No,585,Germany,Semiurban,Single,Male,36,5,146050.97,0,2,0,0,0,3086,0.0,120.0,86424.57,0,Y
52,AVP,Graduate,No,788,France,Semiurban,Single,Female,33,5,0.0,0,2,0,0,0,4230,0.0,112.0,116978.19,0,N
53,Manager,Graduate,No,655,Germany,Urban,Divorced,Male,41,8,125561.97,0,1,0,0,2,4616,0.0,134.0,164040.94,1,N
55,Manager,Graduate,No,619,France,Semiurban,Married,Male,43,1,125211.92,1,1,1,1,2,2708,1167.0,97.0,113410.49,0,Y
56,Senior Manager,Graduate,No,656,France,Semiurban,Divorced,Male,45,5,127864.4,1,1,1,0,0,2132,1591.0,96.0,87107.57,0,Y
57,Senior Manager,Graduate,No,725,Germany,Rural,Married,Male,19,0,75888.2,0,1,0,0,0,3366,2200.0,135.0,45613.75,0,N
59,Manager,Not Graduate,No,614,France,Urban,Married,Male,51,4,40685.92,1,1,1,1,2,3357,2859.0,144.0,46775.28,0,Y
60,Manager,Graduate,No,742,Germany,Urban,Married,Male,35,5,136857.0,0,1,0,0,0,2500,3796.0,120.0,84509.57,0,Y
61,Manager,Graduate,No,687,Germany,Urban,Divorced,Female,27,9,152328.88,0,2,0,0,3,3029,0.0,99.0,126494.82,0,Y
62,Manager,Not Graduate,Yes,555,Spain,Rural,Divorced,Male,33,1,56084.69,0,2,0,0,0,2609,3449.0,165.0,178798.13,0,N
64,Executive,Graduate,No,603,Germany,Semiurban,Single,Male,26,4,109166.37,1,1,1,1,0,4166,0.0,116.0,92840.67,0,N
66,Manager,Not Graduate,No,581,Germany,Urban,Single,Female,34,1,101633.04,1,1,1,0,0,3200,2254.0,126.0,110431.51,0,N
68,Manager,Not Graduate,Yes,661,Germany,Urban,Divorced,Female,35,5,150725.53,0,2,0,1,3,7100,0.0,125.0,113656.85,0,Y
69,Manager,Graduate,No,675,France,Semiurban,Single,Female,21,8,98373.26,1,1,1,0,0,4300,0.0,136.0,18203.0,0,N
71,Manager,Not Graduate,Yes,813,France,Semiurban,Divorced,Male,29,6,0.0,1,1,1,0,2,1875,1875.0,97.0,33953.87,0,Y
72,Senior Manager,Graduate,No,657,Spain,Semiurban,Single,Female,37,0,163607.18,0,1,0,1,0,3500,0.0,81.0,44203.55,0,Y
73,AVP,Not Graduate,No,604,Germany,Semiurban,Divorced,Female,25,5,157780.84,1,2,1,1,3,4755,0.0,95.0,58426.81,0,N
74,Manager,Graduate,Yes,519,France,Semiurban,Married,Male,36,9,0.0,0,2,0,1,3,5266,1774.0,187.0,145562.4,0,Y
75,Executive,Graduate,No,735,France,Urban,Single,Female,21,1,178718.19,1,2,1,0,0,3750,0.0,113.0,22388.0,0,N
77,Manager,Graduate,Yes,678,France,Urban,Divorced,Female,32,9,0.0,1,1,1,1,1,1000,3022.0,110.0,148210.64,0,N
78,Manager,Graduate,No,757,Spain,Semiurban,Married,Male,33,5,77253.22,0,1,0,1,3,3167,4000.0,180.0,194239.63,0,N
79,Manager,Not Graduate,Yes,416,Germany,Semiurban,Divorced,Female,41,10,122189.66,1,2,1,0,3,3333,2166.0,130.0,98301.61,0,Y
80,VP,Graduate,No,665,France,Semiurban,Single,Female,34,1,96645.54,0,2,0,0,0,3846,0.0,111.0,171413.66,0,Y
81,Manager,Graduate,Yes,777,France,Semiurban,Divorced,Female,32,2,0.0,1,1,1,0,1,2395,0.0,146.41216216216216,136458.19,1,Y
82,Executive,Graduate,No,543,France,Urban,Divorced,Female,36,3,0.0,0,2,0,0,2,1378,1881.0,167.0,26019.59,0,N
84,Senior Manager,Graduate,No,493,France,Urban,Divorced,Female,46,4,0.0,1,2,1,0,1,3988,0.0,50.0,1907.66,0,Y
86,Executive,Not Graduate,No,750,Spain,Semiurban,Divorced,Male,22,3,121681.82,1,1,1,0,2,3333,2000.0,99.0,128643.35,1,Y
87,Manager,Graduate,No,729,France,Semiurban,Divorced,Male,30,9,0.0,1,2,1,0,0,2500,2118.0,104.0,151869.35,0,Y
88,Manager,Graduate,No,646,France,Urban,Single,Female,46,4,0.0,1,3,1,0,0,8566,0.0,210.0,93251.42,1,Y
89,Executive,Graduate,No,635,Germany,Semiurban,Divorced,Female,28,3,81623.67,1,2,1,1,0,5695,4167.0,175.0,156791.36,0,Y
90,Senior Manager,Graduate,No,647,Spain,Semiurban,Divorced,Female,44,5,0.0,1,3,1,1,0,2958,2900.0,131.0,174205.22,1,Y
91,Senior Manager,Graduate,No,808,France,Semiurban,Married,Male,45,7,118626.55,1,2,1,0,2,6250,5654.0,188.0,147132.46,0,Y
92,Manager,Not Graduate,No,524,France,Urban,Married,Female,36,10,0.0,1,2,1,0,2,3273,1820.0,81.0,109614.57,0,Y
93,Senior Manager,Graduate,No,769,France,Semiurban,Single,Male,29,8,0.0,1,2,1,1,0,4133,0.0,122.0,172290.61,0,Y
94,VP,Not Graduate,No,730,Spain,Semiurban,Single,Male,42,4,0.0,0,2,0,1,0,3620,0.0,25.0,85982.47,0,Y
95,Executive,Graduate,No,515,Spain,Urban,Single,Male,35,10,176273.95,0,1,0,1,0,6782,0.0,146.41216216216216,121277.78,0,N
96,Manager,Graduate,No,773,Spain,Semiurban,Divorced,Male,41,9,102827.44,0,1,0,1,0,2484,2302.0,137.0,64595.25,0,Y
97,VP,Graduate,No,814,Germany,Semiurban,Divorced,Male,29,8,97086.4,1,2,1,1,0,1977,997.0,50.0,197276.13,0,Y
98,AVP,Not Graduate,No,710,Spain,Semiurban,Divorced,Male,22,8,0.0,0,2,0,0,0,4188,0.0,115.0,99645.04,0,Y
99,Manager,Graduate,No,413,France,Semiurban,Divorced,Male,34,9,0.0,0,2,0,0,0,1759,3541.0,131.0,6534.18,0,Y
100,Manager,Not Graduate,No,665,France,Urban,Married,Female,40,6,0.0,1,1,1,1,2,4288,3263.0,133.0,161848.03,0,Y
101,Manager,Graduate,No,623,France,Semiurban,Single,Female,44,6,0.0,0,2,0,0,0,4843,3806.0,151.0,167162.43,0,Y
103,Manager,Graduate,No,528,Spain,Semiurban,Married,Male,36,7,0.0,1,2,1,0,0,4652,3583.0,146.41216216216216,60536.56,0,Y
105,Executive,Graduate,No,622,Spain,Urban,Divorced,Female,46,4,107073.27,1,2,1,1,1,3052,1030.0,100.0,30984.59,1,Y
107,Executive,Not Graduate,No,785,Germany,Rural,Single,Female,36,2,99806.85,0,1,0,1,0,7333,0.0,120.0,36976.52,0,N
108,Manager,Graduate,No,605,Spain,Urban,Divorced,Male,33,5,150092.8,0,1,0,0,2,3800,3600.0,216.0,71862.79,0,N
109,Executive,Not Graduate,No,479,Germany,Semiurban,Divorced,Male,35,9,92833.89,1,1,1,0,3,2071,754.0,94.0,99449.86,1,Y
110,Manager,Graduate,No,685,Germany,Urban,Single,Male,30,3,90536.81,0,1,0,1,0,5316,0.0,136.0,63082.88,0,Y
111,Executive,Graduate,No,538,Germany,Semiurban,Divorced,Male,39,7,108055.1,1,2,1,0,0,2929,2333.0,139.0,27231.26,0,Y
112,VP,Not Graduate,No,562,France,Rural,Divorced,Male,42,2,100238.35,0,1,0,0,0,3572,4114.0,152.0,86797.41,0,N
113,Manager,Graduate,Yes,675,Spain,Semiurban,Single,Male,36,9,106190.55,0,1,0,1,1,7451,0.0,146.41216216216216,22994.32,0,Y
114,Executive,Graduate,No,721,Germany,Semiurban,Single,Male,28,9,154475.54,0,2,0,1,0,5050,0.0,118.0,101300.94,1,Y
116,Executive,Graduate,No,668,Germany,Semiurban,Divorced,Female,37,6,167864.4,1,1,1,0,0,3167,2283.0,154.0,115638.29,0,Y
117,Manager,Graduate,No,506,France,Urban,Divorced,Female,41,1,0.0,1,2,1,0,1,2214,1398.0,85.0,31766.3,0,Y
118,Executive,Graduate,No,524,Germany,Rural,Divorced,Female,31,8,107818.63,1,1,1,0,0,5568,2142.0,175.0,199725.39,1,N
120,AVP,Graduate,No,828,France,Rural,Married,Male,34,8,129433.34,0,2,0,0,0,5667,2667.0,180.0,38131.77,0,Y
121,Executive,Graduate,No,674,Spain,Semiurban,Single,Male,39,6,120193.42,0,1,0,0,0,4166,0.0,44.0,100130.95,0,Y
122,Executive,Graduate,No,656,France,Semiurban,Single,Female,39,6,0.0,1,2,1,0,0,2137,8980.0,137.0,141069.88,0,Y
123,Executive,Graduate,No,684,Germany,Semiurban,Divorced,Female,48,10,126384.42,1,1,1,1,2,2957,0.0,81.0,198129.36,0,Y
124,Senior Manager,Not Graduate,No,625,France,Rural,Married,Female,28,3,0.0,0,1,0,0,0,4300,2014.0,194.0,183646.41,0,Y
125,Manager,Graduate,No,432,France,Rural,Single,Male,42,9,152603.45,1,1,1,0,0,3692,0.0,93.0,110265.24,1,Y
129,AVP,Graduate,No,770,France,Rural,Divorced,Male,24,9,101827.07,1,1,1,0,0,6080,2569.0,182.0,167256.35,0,N
131,Executive,Graduate,No,795,Germany,Urban,Single,Female,33,9,130862.43,1,1,1,1,0,2014,1929.0,74.0,114935.21,0,Y
132,Senior Manager,Graduate,No,687,France,Semiurban,Single,Male,38,9,122570.87,1,1,1,1,0,2718,0.0,70.0,35608.88,0,Y
133,Manager,Graduate,Yes,686,France,Semiurban,Married,Male,25,1,0.0,0,2,0,1,0,3459,0.0,25.0,16459.37,0,Y
134,Manager,Graduate,No,789,Germany,Semiurban,Single,Male,39,7,124828.46,1,2,1,1,0,4895,0.0,102.0,124411.08,0,Y
136,Manager,Graduate,No,461,Germany,Rural,Married,Female,34,5,63663.93,0,1,0,1,0,4583,0.0,84.0,167784.28,0,N
137,Manager,Graduate,Yes,637,France,Urban,Divorced,Male,40,2,133463.1,0,1,0,1,2,3316,3500.0,88.0,93165.34,0,Y
139,Manager,Not Graduate,No,579,Spain,Rural,Married,Female,35,1,129490.36,0,2,0,1,2,4200,1430.0,129.0,8590.83,1,N
140,Manager,Graduate,No,756,Germany,Rural,Divorced,Male,44,10,137452.09,1,1,1,0,2,5042,2083.0,185.0,189543.9,0,N
141,Manager,Graduate,No,663,France,Urban,Single,Male,34,7,0.0,1,2,1,1,0,5417,0.0,168.0,180427.24,0,Y
142,Manager,Graduate,Yes,682,France,Semiurban,Single,Female,43,5,125851.93,1,1,1,1,0,6950,0.0,175.0,193318.33,0,Y
145,Executive,Graduate,No,485,Spain,Semiurban,Divorced,Female,21,5,113157.22,1,1,1,1,0,2330,4486.0,100.0,54141.5,0,Y
147,Senior Manager,Graduate,No,650,France,Urban,Divorced,Male,37,5,106967.18,0,1,0,0,1,1538,1425.0,30.0,24495.03,0,Y
149,Executive,Graduate,No,416,France,Semiurban,Divorced,Male,32,0,0.0,0,2,0,1,0,4860,830.0,125.0,878.87,0,Y
150,Executive,Graduate,No,754,Spain,Rural,Single,Female,32,7,0.0,1,2,1,0,0,6277,0.0,118.0,89520.75,0,N
151,Manager,Graduate,Yes,535,France,Rural,Divorced,Female,48,9,0.0,1,1,1,0,0,2577,3750.0,152.0,149892.79,1,Y
153,AVP,Not Graduate,No,539,France,Rural,Divorced,Male,37,2,127609.59,1,1,1,0,2,2281,0.0,113.0,98646.22,0,N
154,Executive,Graduate,No,614,France,Urban,Single,Female,43,6,0.0,1,2,1,1,0,3254,0.0,50.0,109041.53,0,Y
156,AVP,Graduate,No,758,France,Rural,Divorced,Female,33,7,0.0,0,2,0,0,1,6000,0.0,160.0,82996.47,0,Y
159,Executive,Graduate,No,631,Germany,Semiurban,Married,Female,33,4,123246.7,0,1,0,0,0,4583,5625.0,255.0,112687.57,0,Y
160,Manager,Not Graduate,No,717,Spain,Semiurban,Married,Female,22,6,101060.25,0,1,0,1,0,1863,1041.0,98.0,84699.56,0,Y
162,Manager,Graduate,No,800,France,Semiurban,Divorced,Female,49,7,108007.36,0,1,0,0,1,3089,1280.0,121.0,47125.11,0,N
163,Manager,Graduate,No,721,Spain,Rural,Married,Female,36,2,0.0,1,2,1,1,2,4167,1447.0,158.0,106977.8,0,Y
165,Manager,Graduate,No,660,Germany,Rural,Married,Male,31,9,125189.75,1,2,1,1,0,3707,3166.0,182.0,139874.43,0,Y
166,Senior Manager,Graduate,No,704,Germany,Rural,Married,Female,24,7,113034.22,1,1,1,0,0,4583,0.0,112.0,162503.48,1,N
167,VP,Graduate,No,615,Spain,Rural,Divorced,Female,41,9,109013.23,1,1,1,0,0,2439,3333.0,129.0,196499.96,0,Y
168,Senior Manager,Graduate,No,667,Spain,Semiurban,Single,Female,39,2,0.0,1,2,1,0,0,2237,0.0,63.0,40721.24,1,N
169,Manager,Graduate,No,682,Germany,Semiurban,Divorced,Male,24,9,57929.81,0,2,0,0,2,8000,0.0,200.0,53134.3,0,Y
170,Manager,Not Graduate,No,484,France,Rural,Married,Female,29,4,130114.39,1,1,1,0,0,1820,1769.0,95.0,164017.89,0,Y
172,Manager,Not Graduate,No,480,Germany,Rural,Divorced,Male,44,10,129608.57,1,1,1,0,3,3522,0.0,81.0,5472.7,1,N
173,Manager,Graduate,No,578,France,Semiurban,Divorced,Male,30,4,169462.09,1,1,1,0,0,5708,5625.0,187.0,112187.11,0,Y
174,Manager,Not Graduate,Yes,512,France,Semiurban,Divorced,Male,40,5,0.0,1,2,1,1,0,4344,736.0,87.0,146457.83,0,N
175,Senior Manager,Graduate,No,484,Spain,Rural,Divorced,Female,35,7,133868.21,1,1,1,1,0,3497,1964.0,116.0,27286.1,0,Y
176,Manager,Graduate,No,510,France,Rural,Married,Female,30,0,0.0,1,2,1,1,2,2045,1619.0,101.0,130553.47,0,Y
178,Executive,Graduate,No,597,Spain,Semiurban,Divorced,Female,40,8,101993.12,0,1,0,1,1,3750,0.0,116.0,94774.12,0,Y
180,Executive,Graduate,No,850,Spain,Urban,Married,Female,45,2,122311.21,1,1,1,1,1,6400,7250.0,180.0,19482.5,0,N
182,Manager,Graduate,No,778,Germany,Semiurban,Divorced,Female,45,1,162150.42,1,2,1,0,0,4600,0.0,73.0,174531.27,0,Y
184,Manager,Graduate,No,804,France,Semiurban,Divorced,Female,50,4,0.0,1,1,1,1,0,3625,0.0,108.0,8546.87,1,Y
186,Manager,Graduate,Yes,730,France,Rural,Married,Female,39,1,99010.67,1,1,1,0,1,2178,0.0,66.0,194945.8,0,N
187,Manager,Graduate,No,525,Spain,Rural,Divorced,Female,37,0,0.0,0,1,0,1,0,2383,2138.0,58.0,131521.72,0,Y
188,Manager,Graduate,Yes,616,Spain,Rural,Divorced,Male,30,5,0.0,0,2,0,1,0,674,5296.0,168.0,196108.51,0,Y
190,Senior Manager,Not Graduate,No,715,France,Rural,Single,Female,41,8,56214.85,0,2,0,0,0,4885,0.0,48.0,92982.61,1,Y
192,Manager,Not Graduate,No,479,France,Urban,Married,Male,40,1,0.0,0,2,0,0,0,6033,0.0,160.0,114996.43,0,N
193,Manager,Graduate,No,601,France,Semiurban,Single,Male,32,8,93012.89,1,1,1,0,0,3858,0.0,76.0,86957.42,0,Y
194,Manager,Graduate,No,580,Spain,Rural,Single,Male,29,9,61710.44,1,2,1,0,0,4191,0.0,120.0,128077.8,0,Y
195,Manager,Graduate,No,807,France,Semiurban,Divorced,Male,35,3,174790.15,1,1,1,1,1,3125,2583.0,170.0,600.36,0,N
196,Manager,Graduate,No,616,Spain,Rural,Single,Female,32,6,0.0,1,2,1,1,0,8333,3750.0,187.0,43001.46,0,Y
197,Manager,Not Graduate,No,721,Germany,Urban,Single,Male,37,3,107720.64,1,1,1,1,0,1907,2365.0,120.0,158591.12,0,Y
200,Manager,Not Graduate,No,850,Spain,Semiurban,Divorced,Male,30,2,141040.01,1,1,1,1,1,2600,2500.0,90.0,5978.2,0,Y
