,Designation,Education,Self_Employed,CreditScore,Geography,Property_Area,Married,Gender,Age,Tenure,Balance,HasCar,NumOfProducts,HasCrCard,IsActiveMember,Dependents,ApplicantIncome,CoapplicantIncome,LoanAmount,EstimatedSalary,Exited,Loan_Status
201,Senior Manager,Graduate,No,759,France,Semiurban,Single,Male,42,4,105420.18,0,1,0,1,2,4923,0.0,166.0,121409.06,0,Y
202,Executive,Not Graduate,No,516,Spain,Urban,Divorced,Male,50,5,0.0,0,1,0,1,3,3992,0.0,146.41216216216216,146145.93,1,N
203,Executive,Not Graduate,No,711,France,Urban,Divorced,Female,38,2,129022.06,1,2,1,1,1,3500,1083.0,135.0,14374.86,1,Y
204,Senior Manager,Not Graduate,No,512,Spain,Semiurban,Divorced,Male,33,3,176666.62,1,1,1,0,2,3917,0.0,124.0,94670.77,0,Y
205,Senior Manager,Not Graduate,No,550,France,Semiurban,Single,Male,37,3,0.0,1,1,1,1,0,4408,0.0,120.0,179670.31,0,Y
206,AVP,Graduate,No,608,Spain,Urban,Single,Female,41,3,89763.84,0,1,0,0,0,3244,0.0,80.0,199304.74,1,Y
207,Manager,Not Graduate,No,618,France,Rural,Single,Male,34,5,134954.53,1,1,1,1,0,3975,2531.0,55.0,151954.39,0,Y
208,Senior Manager,Graduate,No,643,France,Urban,Single,Male,45,5,0.0,1,1,1,0,0,2479,0.0,59.0,142513.5,1,Y
209,Executive,Graduate,No,671,France,Semiurban,Single,Male,45,2,106376.85,0,1,0,1,0,3418,0.0,127.0,158264.62,0,N
211,Manager,Graduate,No,603,France,Semiurban,Married,Male,31,8,0.0,1,2,1,1,3,3430,1250.0,128.0,169915.02,0,N
212,Manager,Graduate,Yes,620,France,Urban,Married,Female,41,9,0.0,0,2,0,0,1,7787,0.0,240.0,88852.47,0,Y
213,Manager,Not Graduate,Yes,676,France,Rural,Divorced,Female,34,1,63095.01,1,1,1,1,3,5703,0.0,130.0,40645.81,0,Y
214,Manager,Graduate,No,572,Germany,Urban,Divorced,Male,26,4,118287.01,0,2,0,0,0,3173,3021.0,137.0,60427.3,0,Y
215,Executive,Not Graduate,No,668,Germany,Semiurban,Married,Male,47,7,106854.21,0,1,0,1,3,3850,983.0,100.0,157959.02,1,Y
216,Manager,Graduate,No,695,France,Rural,Divorced,Male,46,7,49512.55,1,1,1,0,0,150,1800.0,135.0,133007.34,0,N
217,Senior Manager,Graduate,No,730,Spain,Semiurban,Divorced,Female,33,9,0.0,0,2,0,0,0,3727,1775.0,131.0,176576.62,0,Y
218,Manager,Graduate,No,807,France,Semiurban,Divorced,Male,43,1,105799.32,1,2,1,0,2,5000,0.0,72.0,34888.04,1,N
220,Executive,Graduate,No,726,France,Urban,Divorced,Female,31,9,114722.05,1,2,1,1,0,2221,0.0,60.0,98178.57,0,N
221,Executive,Graduate,No,514,Spain,Semiurban,Divorced,Male,30,7,0.0,0,1,0,1,2,4009,1717.0,116.0,125010.24,0,Y
222,Manager,Graduate,No,567,France,Semiurban,Single,Male,42,2,0.0,1,2,1,1,0,2971,2791.0,144.0,167984.61,0,Y
223,Executive,Graduate,No,850,France,Semiurban,Divorced,Male,33,10,0.0,1,1,1,0,0,7578,1010.0,175.0,4861.72,1,Y
224,Manager,Graduate,No,671,Germany,Semiurban,Divorced,Male,45,6,99564.22,1,1,1,1,0,6250,0.0,128.0,108872.45,1,Y
225,Manager,Graduate,No,670,France,Rural,Married,Male,37,4,170557.91,1,2,1,0,0,3250,0.0,170.0,198252.88,0,N
226,Manager,Not Graduate,Yes,694,France,Urban,Divorced,Female,30,9,0.0,1,2,1,1,0,4735,0.0,138.0,26960.31,0,N
227,Manager,Graduate,No,547,Germany,Semiurban,Married,Female,39,6,74596.15,1,3,1,1,2,6250,1695.0,210.0,85746.52,1,Y
228,Manager,Graduate,No,751,Germany,Semiurban,Divorced,Male,50,2,96888.39,1,1,1,0,0,4758,0.0,158.0,77206.25,1,Y
229,Manager,Graduate,Yes,594,Germany,Rural,Single,Female,29,3,130830.22,1,1,1,0,0,6400,0.0,200.0,61048.53,0,Y
231,Executive,Graduate,No,610,France,Rural,Divorced,Male,40,0,0.0,1,2,1,0,0,3716,0.0,42.0,62232.6,0,Y
232,Executive,Not Graduate,No,512,France,Rural,Single,Female,37,1,0.0,0,2,0,1,0,3189,2598.0,120.0,156105.03,0,Y
235,Manager,Graduate,No,763,Germany,Rural,Divorced,Male,42,6,100160.75,1,1,1,0,1,5500,1260.0,170.0,33462.94,1,Y
236,Executive,Graduate,No,712,France,Urban,Divorced,Female,29,2,0.0,1,1,1,1,0,5746,0.0,255.0,144375.0,0,N
237,Manager,Graduate,Yes,539,Germany,Urban,Single,Female,43,3,116220.5,1,3,1,0,0,3463,0.0,122.0,55803.96,1,Y
238,Manager,Graduate,No,668,France,Rural,Single,Female,46,2,0.0,1,3,1,0,1,3812,0.0,112.0,89048.46,1,Y
239,Manager,Graduate,No,703,France,Semiurban,Divorced,Male,28,2,81173.83,0,2,0,1,1,3315,0.0,96.0,162812.16,0,Y
240,Senior Manager,Graduate,No,662,Spain,Rural,Divorced,Male,38,4,0.0,1,2,1,0,2,5819,5000.0,120.0,136259.65,0,Y
241,Manager,Not Graduate,No,725,Germany,Urban,Married,Female,39,5,116803.8,1,1,1,0,1,2510,1983.0,140.0,124052.97,0,N
242,Manager,Graduate,No,703,France,Urban,Single,Male,37,8,105961.68,0,2,0,1,0,2965,5701.0,155.0,74158.8,0,Y
244,Manager,Not Graduate,No,523,Spain,Semiurban,Divorced,Male,34,7,0.0,1,2,1,0,0,3406,4417.0,123.0,62030.06,0,Y
245,Manager,Graduate,Yes,635,France,Urban,Single,Female,40,10,123497.58,1,1,1,0,0,6050,4333.0,120.0,131953.23,1,N
247,Manager,Not Graduate,No,545,France,Urban,Married,Female,26,1,0.0,1,2,1,1,1,6608,0.0,137.0,199638.56,0,Y
248,Executive,Graduate,No,634,Germany,Semiurban,Divorced,Male,24,8,103097.85,1,1,1,1,1,2882,1843.0,123.0,157577.29,0,Y
250,Executive,Not Graduate,No,771,Germany,Semiurban,Divorced,Female,36,5,77846.9,0,1,0,0,0,1668,3890.0,201.0,99805.99,0,N
251,Senior Manager,Graduate,No,587,Spain,Urban,Single,Female,34,1,0.0,1,2,1,1,2,3427,0.0,138.0,97932.68,0,N
255,Executive,Graduate,No,766,Spain,Rural,Single,Male,41,0,0.0,0,2,0,1,3,3083,0.0,255.0,34283.23,0,Y
256,Senior Manager,Not Graduate,No,727,France,Rural,Single,Male,34,10,0.0,1,2,1,1,0,6045,0.0,115.0,198637.34,0,N
257,Executive,Graduate,No,671,Germany,Urban,Divorced,Female,34,6,37266.67,0,2,0,0,3,5250,0.0,94.0,156917.12,0,N
259,Manager,Not Graduate,No,850,Germany,Semiurban,Married,Male,38,3,54901.01,1,1,1,1,3,4931,0.0,128.0,140075.55,0,N
261,Manager,Graduate,No,726,Spain,Semiurban,Single,Female,48,6,99906.19,1,1,1,0,0,2060,2209.0,134.0,64323.24,0,Y
262,Manager,Graduate,No,557,France,Semiurban,Single,Female,32,6,184686.41,1,2,1,0,1,3481,0.0,155.0,14956.44,0,N
263,Senior Manager,Graduate,No,682,France,Rural,Single,Female,26,0,110654.02,0,1,0,1,0,7200,0.0,120.0,111879.21,0,Y
264,Manager,Graduate,Yes,738,Spain,Semiurban,Single,Male,31,9,79019.8,1,1,1,1,0,5166,0.0,128.0,18606.23,0,Y
265,Executive,Graduate,No,531,Spain,Rural,Single,Female,36,9,99240.51,1,1,1,0,0,4095,3447.0,151.0,123137.01,0,Y
266,Manager,Graduate,No,498,France,Semiurban,Divorced,Male,34,2,0.0,1,2,1,1,2,4708,1387.0,150.0,148528.24,0,Y
267,AVP,Graduate,No,651,France,Urban,Divorced,Male,36,7,0.0,1,2,1,0,3,4333,1811.0,160.0,13898.31,0,Y
268,Manager,Graduate,No,549,Spain,Rural,Single,Female,39,7,0.0,0,1,0,0,0,3418,0.0,135.0,81259.25,1,N
269,Senior Manager,Graduate,No,791,Germany,Urban,Single,Female,35,7,52436.2,1,1,1,0,1,2876,1560.0,90.0,161051.75,0,Y
270,AVP,Graduate,No,650,Spain,Urban,Single,Male,41,9,0.0,0,2,0,1,0,3237,0.0,30.0,191599.67,0,Y
272,Manager,Graduate,No,811,Germany,Rural,Single,Female,34,1,149297.19,1,2,1,1,0,2833,1857.0,126.0,186339.74,0,Y
273,VP,Graduate,No,707,France,Semiurban,Divorced,Male,30,8,0.0,1,2,1,0,0,2620,2223.0,150.0,33159.37,0,Y
274,Manager,Graduate,No,712,Germany,Semiurban,Married,Male,28,4,145605.44,0,1,0,1,2,3900,0.0,90.0,93883.53,0,Y
275,Manager,Graduate,No,706,Spain,Semiurban,Married,Female,37,7,0.0,1,2,1,1,1,2750,1842.0,115.0,110899.3,0,Y
279,Manager,Not Graduate,No,714,France,Rural,Divorced,Male,46,1,0.0,1,1,1,0,0,4100,0.0,124.0,152167.79,1,Y
280,Manager,Not Graduate,Yes,782,France,Urban,Single,Male,39,8,0.0,1,2,1,1,1,4053,2426.0,158.0,33949.67,0,N
281,Executive,Graduate,No,775,Spain,Semiurban,Divorced,Male,29,10,0.0,1,2,1,1,0,3927,800.0,112.0,68143.93,0,Y
282,VP,Graduate,No,479,Germany,Urban,Divorced,Male,35,4,138718.92,1,1,1,1,2,2301,985.7999878,78.0,47251.79,1,Y
283,Senior Manager,Graduate,No,807,France,Urban,Single,Male,42,7,118274.71,1,1,1,1,0,1811,1666.0,54.0,25885.72,0,Y
285,Manager,Graduate,No,675,France,Rural,Single,Male,40,7,113208.86,1,2,1,0,0,3158,3053.0,89.0,34577.36,0,Y
286,Manager,Graduate,Yes,602,Spain,Semiurban,Single,Male,29,5,103907.28,1,1,1,0,0,2600,1717.0,99.0,161229.84,0,N
287,Manager,Graduate,No,475,France,Rural,Married,Female,32,8,119023.28,1,1,1,0,0,3704,2000.0,120.0,100816.29,0,Y
288,Manager,Graduate,No,744,Spain,Semiurban,Single,Female,26,5,166297.89,1,1,1,1,0,4124,0.0,115.0,181694.44,0,Y
290,Senior Manager,Graduate,No,703,Germany,Rural,Married,Male,42,9,63227.0,0,1,0,1,0,3075,2416.0,139.0,137316.32,0,Y
291,Manager,Graduate,No,747,Spain,Semiurban,Married,Female,41,5,94521.17,1,2,1,0,2,4400,0.0,127.0,194926.86,0,N
292,Executive,Graduate,No,583,France,Urban,Married,Male,27,7,0.0,1,2,1,0,2,3153,1560.0,134.0,51285.49,0,Y
293,AVP,Graduate,No,750,Spain,Urban,Single,Female,34,9,112822.26,0,1,0,0,0,5417,0.0,143.0,150401.53,1,N
294,Senior Manager,Graduate,No,681,France,Semiurban,Divorced,Male,38,3,0.0,1,2,1,1,0,2383,3334.0,172.0,112491.96,0,Y
295,Executive,Graduate,No,773,France,Urban,Divorced,Male,25,2,135903.33,1,1,1,0,3,4416,1250.0,110.0,73656.38,0,Y
296,AVP,Graduate,No,714,France,Semiurban,Divorced,Female,31,4,125169.26,1,1,1,1,1,6875,0.0,200.0,106636.89,0,Y
297,Manager,Graduate,No,687,Spain,Urban,Divorced,Female,44,7,0.0,1,3,1,0,1,4666,0.0,135.0,155853.52,1,Y
299,Manager,Graduate,No,627,France,Urban,Married,Male,33,5,0.0,1,2,1,1,1,2014,2925.0,113.0,103737.82,0,N
300,VP,Not Graduate,No,694,France,Urban,Divorced,Female,31,10,0.0,1,2,1,0,0,1800,2934.0,93.0,160990.27,0,N
301,Manager,Not Graduate,No,616,Spain,Semiurban,Married,Female,36,6,132311.71,0,1,0,0,0,2875,1750.0,105.0,15462.84,0,Y
302,Executive,Graduate,No,687,France,Rural,Single,Male,35,8,0.0,1,2,1,0,0,5000,0.0,132.0,10334.05,0,Y
303,Manager,Graduate,No,712,France,Urban,Divorced,Female,33,6,0.0,1,2,1,1,1,1625,1803.0,96.0,190686.16,0,Y
304,Executive,Graduate,No,553,France,Rural,Single,Male,33,4,118082.89,0,1,0,0,0,4000,2500.0,140.0,94440.45,0,Y
305,Executive,Not Graduate,No,667,France,Urban,Single,Male,31,1,119266.69,1,1,1,1,0,2000,0.0,146.41216216216216,28257.63,0,N
306,Manager,Graduate,No,731,France,Rural,Single,Male,43,2,0.0,1,1,1,1,0,3762,1666.0,135.0,170034.95,1,Y
307,Manager,Graduate,No,629,Germany,Urban,Single,Male,35,7,156847.29,1,2,1,0,0,2400,1863.0,104.0,31824.29,0,N
309,Executive,Not Graduate,No,438,Germany,Rural,Divorced,Male,31,8,78398.69,1,1,1,0,2,7667,0.0,185.0,44937.01,0,Y
311,Manager,Not Graduate,No,729,Germany,Semiurban,Single,Male,30,6,63669.42,1,1,1,0,0,2927,2405.0,111.0,145111.37,0,Y
312,Executive,Graduate,No,642,France,Rural,Single,Male,38,3,0.0,0,2,0,0,0,2507,0.0,56.0,171463.83,0,Y
314,Executive,Graduate,No,744,Spain,Rural,Married,Male,36,2,153804.44,1,1,1,1,0,2473,1843.0,159.0,87213.33,0,N
315,VP,Not Graduate,No,474,Spain,Urban,Divorced,Male,37,3,0.0,0,2,0,0,1,3399,1640.0,111.0,57175.32,0,Y
316,Executive,Graduate,No,559,France,Semiurban,Divorced,Male,49,2,147069.78,1,1,1,0,2,3717,0.0,120.0,120540.83,1,Y
317,Executive,Graduate,No,706,Spain,Urban,Married,Male,42,9,0.0,1,2,1,1,0,2058,2134.0,88.0,28714.34,0,Y
318,Executive,Graduate,No,628,Spain,Semiurban,Single,Female,22,3,0.0,1,1,1,0,1,3541,0.0,112.0,85426.28,0,Y
321,Executive,Graduate,No,680,France,Semiurban,Divorced,Female,30,8,141441.75,1,1,1,1,3,4342,189.0,124.0,16278.97,0,Y
322,Senior Manager,Not Graduate,No,749,France,Rural,Divorced,Male,40,1,139290.41,1,1,1,0,2,3601,1590.0,146.41216216216216,182855.42,1,Y
323,Senior Manager,Graduate,No,763,France,Rural,Single,Female,31,4,0.0,0,2,0,0,0,3166,2985.0,132.0,50404.72,0,Y
326,Manager,Graduate,No,594,France,Rural,Single,Male,35,2,0.0,1,2,1,0,0,4917,0.0,130.0,103480.69,0,Y
327,Manager,Graduate,Yes,644,France,Semiurban,Divorced,Female,46,9,95441.27,1,1,1,0,0,5818,2160.0,184.0,108761.05,1,Y
328,Senior Manager,Graduate,No,671,Germany,Urban,Divorced,Male,35,1,144848.74,1,1,1,1,0,4333,2451.0,110.0,179012.3,0,N
329,AVP,Graduate,No,664,Germany,Urban,Single,Male,26,7,116244.14,1,2,1,1,0,2500,0.0,67.0,95145.14,0,Y
330,Executive,Graduate,No,656,France,Urban,Single,Male,50,7,0.0,0,2,0,1,1,4384,1793.0,117.0,72143.44,0,Y
331,Manager,Graduate,No,667,Spain,Semiurban,Single,Female,40,1,146502.07,1,1,1,0,0,2935,0.0,98.0,19162.89,0,Y
332,Senior Manager,Graduate,No,663,Germany,Urban,Single,Male,44,2,117028.6,0,2,0,1,0,2833,0.0,71.0,144680.18,0,Y
335,Manager,Graduate,Yes,485,France,Semiurban,Divorced,Male,29,7,182123.79,1,1,1,0,0,5503,4490.0,70.0,116828.51,1,Y
336,Manager,Graduate,No,659,Germany,Rural,Divorced,Female,32,3,150923.74,0,2,0,1,1,5250,688.0,160.0,174652.51,0,Y
337,Manager,Graduate,Yes,649,France,Rural,Married,Male,33,2,0.0,1,2,1,0,2,2500,4600.0,176.0,2010.98,0,Y
338,Senior Manager,Not Graduate,No,805,Spain,Urban,Single,Female,39,5,165272.13,1,1,1,0,3,1830,0.0,146.41216216216216,14109.85,1,N
339,Senior Manager,Graduate,No,716,Germany,Semiurban,Single,Female,39,10,115301.31,1,1,1,0,0,4160,0.0,71.0,43527.4,1,Y
340,Senior Manager,Not Graduate,No,642,Germany,Rural,Divorced,Female,40,6,129502.49,0,2,0,1,3,2647,1587.0,173.0,86099.23,1,N
341,Executive,Graduate,No,659,France,Rural,Single,Male,31,4,118342.26,0,1,0,0,0,2378,0.0,46.0,161574.19,0,N
342,Senior Manager,Not Graduate,No,545,Spain,Urban,Divorced,Female,47,5,0.0,1,2,1,1,1,4554,1229.0,158.0,38970.14,0,Y
343,Senior Manager,Not Graduate,No,543,France,Semiurban,Divorced,Male,22,8,0.0,0,2,0,0,3,3173,0.0,74.0,127587.22,0,Y
344,Executive,Graduate,No,718,France,Rural,Divorced,Female,25,7,0.0,1,2,1,0,2,2583,2330.0,125.0,30380.12,0,Y
345,Executive,Graduate,No,840,France,Semiurban,Divorced,Female,43,7,0.0,1,2,1,0,0,2499,2458.0,160.0,90908.95,0,Y
346,Senior Manager,Not Graduate,No,630,Germany,Rural,Married,Female,34,9,106937.05,1,2,1,0,0,3523,3230.0,152.0,138275.01,0,N
349,Executive,Graduate,No,582,France,Rural,Married,Male,39,5,0.0,1,2,1,1,0,2625,6250.0,187.0,129892.93,0,Y
352,Executive,Graduate,No,568,Spain,Rural,Married,Female,32,7,169399.6,1,1,1,0,3,2666,2083.0,95.0,61936.22,0,Y
353,Manager,Graduate,Yes,670,Spain,Rural,Divorced,Male,25,6,0.0,1,2,1,1,0,5500,0.0,105.0,78358.94,0,N
354,AVP,Graduate,No,613,France,Semiurban,Married,Female,45,1,187841.99,1,2,1,1,0,2423,505.0,130.0,147224.27,0,Y
355,Executive,Graduate,No,539,France,Urban,Single,Male,30,0,0.0,1,2,1,0,0,3813,0.0,116.0,160979.66,0,Y
357,Manager,Graduate,No,522,Spain,Urban,Divorced,Male,34,9,126436.29,1,1,1,0,1,3875,0.0,67.0,174248.52,1,N
358,AVP,Not Graduate,No,737,France,Urban,Married,Male,41,1,101960.74,1,1,1,1,0,3000,1666.0,100.0,123547.28,0,N
360,Manager,Graduate,No,706,Spain,Semiurban,Single,Male,28,3,0.0,0,2,0,1,1,4723,0.0,81.0,181543.67,0,N
361,Manager,Graduate,No,643,Germany,Semiurban,Divorced,Female,45,2,150842.93,0,1,0,1,2,5000,3667.0,236.0,2319.96,1,Y
362,Senior Manager,Graduate,No,648,France,Urban,Divorced,Female,50,9,102535.57,1,1,1,1,0,4750,2333.0,130.0,189543.19,0,Y
363,Manager,Graduate,No,443,Germany,Urban,Divorced,Female,29,9,99027.61,1,2,1,0,0,3013,3033.0,95.0,10940.4,0,Y
365,VP,Not Graduate,No,628,Spain,Rural,Single,Female,33,3,0.0,1,1,1,1,0,6216,0.0,133.0,188193.25,0,N
366,Manager,Graduate,No,540,Germany,Semiurban,Single,Female,42,9,87271.41,1,2,1,0,0,2500,0.0,96.0,172572.64,0,N
367,Executive,Graduate,No,460,Germany,Rural,Single,Female,35,8,102742.91,1,2,1,1,0,5124,0.0,124.0,189339.6,0,N
368,Executive,Graduate,No,636,Germany,Semiurban,Divorced,Male,34,2,40105.51,0,2,0,1,1,6325,0.0,175.0,53512.16,0,Y
373,Executive,Graduate,No,802,Germany,Urban,Single,Male,31,1,125013.72,1,1,1,1,1,3062,1987.0,111.0,187658.09,0,N
374,Executive,Graduate,No,717,Germany,Urban,Single,Male,35,7,58469.37,1,2,1,1,0,2764,1459.0,110.0,172459.39,0,Y
375,Executive,Graduate,No,769,France,Urban,Married,Female,39,8,0.0,0,1,0,1,0,4817,923.0,120.0,21016.0,0,Y
376,Senior Manager,Graduate,No,745,Germany,Rural,Divorced,Male,45,10,117231.63,1,3,1,1,3,8750,4996.0,130.0,122381.02,1,Y
377,Manager,Graduate,No,572,Spain,Semiurban,Divorced,Male,35,4,152390.26,1,1,1,0,0,4310,0.0,130.0,128123.66,0,Y
378,Manager,Graduate,No,629,Spain,Urban,Single,Female,30,2,34013.63,1,1,1,0,0,3069,0.0,71.0,19570.63,0,N
379,Manager,Graduate,No,687,Spain,Urban,Married,Female,39,2,0.0,0,3,0,0,2,5391,0.0,130.0,188150.6,1,Y
380,Manager,Graduate,No,483,France,Semiurban,Divorced,Female,50,9,0.0,1,2,1,1,0,3333,2500.0,128.0,111020.24,0,Y
382,Senior Manager,Graduate,No,492,Germany,Urban,Single,Female,30,10,77168.87,0,2,0,1,0,6000,0.0,156.0,146700.22,0,Y
383,Manager,Graduate,Yes,709,Germany,Urban,Single,Male,28,8,124695.72,1,2,1,0,0,7167,0.0,128.0,145251.35,0,Y
384,Manager,Graduate,No,705,Germany,Urban,Divorced,Male,44,3,105934.96,1,1,1,0,2,4566,0.0,100.0,82463.69,0,N
386,Executive,Not Graduate,No,611,Spain,Semiurban,Single,Male,46,6,0.0,1,2,1,0,0,2346,1600.0,132.0,45886.33,0,Y
388,Senior Manager,Graduate,No,709,Spain,Urban,Married,Female,45,2,0.0,0,2,0,1,0,2333,2417.0,136.0,162922.65,0,Y
389,Senior Manager,Graduate,No,544,France,Rural,Married,Female,21,10,161525.96,1,2,1,0,0,5488,0.0,125.0,9262.77,0,Y
392,Senior Manager,Graduate,No,648,Spain,Urban,Married,Male,46,9,127209.0,1,2,1,0,0,2583,2115.0,120.0,77405.95,1,Y
393,Manager,Not Graduate,No,556,Spain,Semiurban,Divorced,Male,38,8,0.0,0,2,0,0,2,1993,1625.0,113.0,417.41,1,Y
394,Manager,Graduate,No,594,Spain,Urban,Divorced,Female,24,0,97378.54,1,1,1,1,2,3100,1400.0,113.0,71405.17,0,Y
395,Executive,Graduate,No,645,Germany,Semiurban,Divorced,Female,37,2,136925.09,0,2,0,1,2,3276,484.0,135.0,153400.24,0,Y
396,Senior Manager,Graduate,No,557,France,Urban,Single,Male,33,3,54503.55,1,1,1,1,0,3180,0.0,71.0,371.05,0,N
397,Manager,Graduate,No,547,Germany,Urban,Divorced,Male,32,8,155726.85,1,1,1,0,0,3033,1459.0,95.0,67789.99,0,Y
398,Manager,Not Graduate,No,701,France,Rural,Single,Female,39,9,0.0,0,2,0,1,0,3902,1666.0,109.0,145894.9,0,Y
401,Manager,Not Graduate,No,593,Germany,Rural,Single,Female,38,4,129499.42,1,1,1,1,0,2755,0.0,65.0,154071.27,0,N
403,Executive,Not Graduate,No,443,Spain,Semiurban,Single,Male,36,6,70438.01,0,2,0,1,0,1963,0.0,53.0,56937.43,0,Y
404,Manager,Graduate,Yes,685,France,Rural,Single,Male,23,8,0.0,1,2,1,1,0,7441,0.0,194.0,112239.03,0,N
