,Designation,Education,Self_Employed,CreditScore,Geography,Property_Area,Married,Gender,Age,Tenure,Balance,HasCar,NumOfProducts,HasCrCard,IsActiveMember,Dependents,ApplicantIncome,CoapplicantIncome,LoanAmount,EstimatedSalary,Exited,Loan_Status
405,Executive,Graduate,No,718,France,Semiurban,Single,Male,36,9,0.0,1,1,1,0,0,4547,0.0,115.0,45909.87,0,Y
406,VP,Not Graduate,No,538,Spain,Urban,Married,Female,49,9,141434.04,0,1,0,0,0,2167,2400.0,115.0,173779.25,1,Y
407,Manager,Not Graduate,No,611,Spain,Rural,Single,Female,37,4,0.0,1,2,1,0,0,2213,0.0,66.0,125696.26,0,Y
408,Executive,Graduate,No,668,Germany,Semiurban,Divorced,Male,37,10,152958.29,1,2,1,1,1,8300,0.0,152.0,159585.61,0,N
410,Manager,Not Graduate,Yes,709,Spain,Semiurban,Single,Male,23,10,0.0,0,2,0,0,1,3867,0.0,62.0,129590.18,0,N
411,Executive,Graduate,No,850,France,Urban,Married,Male,38,1,0.0,1,2,1,1,0,6256,0.0,160.0,80006.65,0,Y
412,VP,Not Graduate,No,745,Spain,Rural,Divorced,Female,31,3,124328.84,1,1,1,1,0,6096,0.0,218.0,140451.52,0,N
413,Executive,Not Graduate,No,693,Germany,Rural,Divorced,Female,41,9,181461.48,1,3,1,1,0,2253,2033.0,110.0,187929.43,1,Y
414,Executive,Not Graduate,No,795,Spain,Semiurban,Married,Male,35,8,0.0,1,2,1,0,0,2149,3237.0,178.0,167155.36,0,N
415,Executive,Graduate,No,626,Spain,Urban,Single,Male,26,8,0.0,0,2,0,0,0,2995,0.0,60.0,191420.71,0,Y
417,Manager,Graduate,Yes,556,France,Urban,Divorced,Female,39,9,89588.35,1,1,1,1,2,1600,20000.0,239.0,94898.1,0,N
418,Executive,Graduate,No,643,France,Rural,Divorced,Female,46,6,0.0,0,2,0,0,0,1025,2773.0,112.0,106781.59,0,Y
419,Manager,Graduate,No,605,France,Semiurban,Divorced,Female,28,6,0.0,0,2,0,0,0,3246,1417.0,138.0,159508.52,0,Y
421,Executive,Not Graduate,No,586,France,Urban,Single,Female,38,2,0.0,1,2,1,0,0,2720,0.0,80.0,87168.46,0,N
422,Manager,Graduate,No,535,Germany,Urban,Married,Male,40,7,111756.5,1,1,1,0,0,1820,1719.0,100.0,8128.32,1,Y
423,Executive,Graduate,No,678,France,Urban,Divorced,Female,35,4,0.0,1,1,1,0,1,7250,1667.0,110.0,125518.32,0,N
425,Executive,Graduate,No,648,France,Rural,Divorced,Male,26,9,162923.85,1,1,1,0,0,2666,4300.0,121.0,98368.24,0,Y
426,Executive,Not Graduate,No,492,Germany,Rural,Single,Male,39,10,124576.65,1,2,1,0,1,4606,0.0,81.0,148584.61,0,N
427,Manager,Graduate,No,702,France,Semiurban,Married,Male,45,0,80793.58,1,1,1,1,2,5935,0.0,133.0,27474.81,0,Y
428,AVP,Graduate,No,486,Germany,Rural,Divorced,Female,40,9,71340.09,1,1,1,0,0,2920,16.12000084,87.0,76192.21,0,Y
429,Manager,Not Graduate,No,568,Germany,Urban,Single,Male,40,1,99282.63,0,1,0,0,0,2717,0.0,60.0,134600.94,1,Y
431,Manager,Graduate,No,724,Germany,Rural,Single,Male,41,2,127892.57,0,2,0,1,0,6500,0.0,105.0,199645.45,0,N
433,Executive,Graduate,No,545,Germany,Semiurban,Divorced,Female,37,8,114754.08,1,1,1,0,0,2425,2340.0,143.0,136050.44,1,Y
434,Senior Manager,Graduate,No,683,France,Urban,Single,Male,33,8,0.0,0,1,0,0,0,3750,0.0,100.0,73564.44,0,Y
436,Manager,Graduate,No,627,Germany,Semiurban,Single,Female,30,4,79871.02,1,2,1,0,0,1926,1851.0,50.0,129826.89,0,Y
437,Manager,Graduate,No,516,France,Urban,Married,Male,35,10,104088.59,0,2,0,0,0,2213,1125.0,146.41216216216216,119666.0,0,Y
439,Manager,Not Graduate,Yes,464,Germany,Rural,Divorced,Female,42,3,85679.25,1,1,1,1,0,7142,0.0,138.0,164104.74,0,Y
440,Executive,Graduate,No,626,France,Semiurban,Single,Female,35,3,0.0,0,1,0,0,0,3660,5064.0,187.0,80190.36,0,Y
441,Manager,Graduate,No,790,France,Rural,Divorced,Female,31,9,0.0,1,2,1,0,0,7901,1833.0,180.0,84126.75,0,Y
442,Senior Manager,Not Graduate,No,534,France,Semiurban,Single,Female,34,7,121551.58,1,2,1,1,3,4707,1993.0,148.0,70179.0,0,Y
444,Executive,Graduate,No,553,Spain,Rural,Divorced,Male,47,3,116528.15,0,1,0,0,0,7333,8333.0,175.0,145704.19,1,Y
445,Manager,Graduate,Yes,748,France,Rural,Divorced,Female,26,1,77780.29,0,1,0,1,1,3466,1210.0,130.0,183049.41,0,Y
446,Executive,Not Graduate,No,722,France,Rural,Married,Male,37,2,0.0,0,1,0,0,2,4652,0.0,110.0,120906.83,0,Y
447,VP,Graduate,No,501,France,Rural,Divorced,Male,40,4,125832.2,1,1,1,1,0,3539,1376.0,55.0,100433.83,0,N
448,Executive,Graduate,No,675,France,Rural,Divorced,Female,38,6,68065.8,0,1,0,0,2,3340,1710.0,150.0,138777.0,1,N
449,Manager,Not Graduate,Yes,778,Spain,Semiurban,Single,Female,47,6,127299.34,1,2,1,0,1,2769,1542.0,190.0,124694.99,0,N
450,Manager,Not Graduate,No,494,Germany,Rural,Married,Female,38,7,174937.64,1,1,1,0,2,2309,1255.0,125.0,40084.32,0,N
451,Manager,Not Graduate,No,850,France,Urban,Divorced,Male,40,9,0.0,0,2,0,1,2,1958,1456.0,60.0,119232.33,0,Y
452,Executive,Graduate,No,592,Spain,Rural,Married,Male,31,7,110071.1,0,1,0,0,0,3948,1733.0,149.0,43921.36,0,N
453,Manager,Graduate,No,590,Spain,Rural,Divorced,Female,44,3,139432.37,1,1,1,0,0,2483,2466.0,90.0,62222.81,0,Y
454,Manager,Graduate,Yes,758,France,Semiurban,Single,Female,39,6,127357.76,0,1,0,1,0,7085,0.0,84.0,56577.0,0,Y
455,Executive,Graduate,No,506,France,Semiurban,Married,Male,36,5,0.0,1,2,1,0,2,3859,0.0,96.0,164253.35,0,Y
456,Manager,Graduate,No,733,France,Urban,Divorced,Male,33,3,0.0,1,1,1,1,0,4301,0.0,118.0,7666.73,0,Y
457,Executive,Graduate,No,711,France,Urban,Married,Male,38,3,0.0,1,2,1,0,0,3708,2569.0,173.0,68487.51,0,N
458,Executive,Graduate,No,514,Germany,Rural,Single,Male,43,1,95556.31,0,1,0,1,2,4354,0.0,136.0,199273.98,1,Y
459,Senior Manager,Graduate,No,637,Spain,Semiurban,Divorced,Male,37,8,0.0,1,1,1,1,0,8334,0.0,160.0,186062.36,0,N
460,Manager,Graduate,Yes,468,Germany,Semiurban,Divorced,Male,29,1,111681.98,1,2,1,1,0,2083,4083.0,160.0,195711.16,0,Y
461,Manager,Graduate,No,539,France,Urban,Married,Male,39,3,0.0,1,2,1,0,3,7740,0.0,128.0,36692.17,0,Y
462,Manager,Graduate,No,509,Spain,Rural,Divorced,Female,25,3,108738.71,1,2,1,0,0,3015,2188.0,153.0,106920.57,0,Y
463,Senior Manager,Not Graduate,No,662,France,Semiurban,Single,Female,32,4,133950.37,1,1,1,1,1,5191,0.0,132.0,48725.68,1,Y
464,Executive,Graduate,No,818,Spain,Semiurban,Single,Male,26,4,0.0,1,2,1,1,0,4166,0.0,98.0,167036.94,0,N
465,VP,Graduate,No,608,France,Rural,Single,Male,33,9,89968.69,1,1,1,0,0,6000,0.0,140.0,68777.26,0,Y
466,Senior Manager,Not Graduate,No,850,Spain,Urban,Divorced,Female,32,9,0.0,1,2,1,1,3,2947,1664.0,70.0,18924.92,0,N
468,Executive,Not Graduate,No,536,France,Semiurban,Divorced,Male,35,8,0.0,1,2,1,0,2,210,2917.0,98.0,64833.28,0,Y
469,Executive,Graduate,No,753,France,Urban,Divorced,Male,35,3,0.0,1,2,1,1,0,4333,2451.0,110.0,184843.77,0,N
470,Manager,Graduate,Yes,631,Spain,Semiurban,Divorced,Male,27,10,134169.62,1,1,1,1,1,3450,2079.0,162.0,176730.02,0,Y
471,Executive,Not Graduate,No,703,France,Rural,Married,Male,37,1,149762.08,1,1,1,0,1,2653,1500.0,113.0,20629.4,1,N
472,Executive,Graduate,No,774,France,Semiurban,Married,Male,26,2,93844.69,1,1,1,0,3,4691,0.0,100.0,28415.36,0,Y
473,Manager,Graduate,Yes,785,France,Urban,Single,Male,28,8,0.0,1,2,1,0,0,2500,0.0,93.0,77231.27,0,Y
474,Senior Manager,Graduate,No,571,France,Rural,Single,Female,33,1,0.0,1,2,1,0,2,5532,4648.0,162.0,102750.7,0,Y
476,Manager,Graduate,No,605,Germany,Semiurban,Married,Female,31,1,117992.59,1,1,1,1,2,6700,1750.0,230.0,183598.77,0,Y
477,Executive,Graduate,No,611,France,Semiurban,Married,Female,40,8,100812.33,1,2,1,0,2,2873,1872.0,132.0,147358.27,0,N
479,Manager,Graduate,No,658,France,Urban,Divorced,Male,29,4,80262.6,1,1,1,1,2,2947,1603.0,146.41216216216216,20612.82,0,N
480,Manager,Not Graduate,No,788,Spain,Rural,Single,Male,34,6,156478.62,0,1,0,1,0,4350,0.0,154.0,181196.76,0,Y
481,Executive,Not Graduate,No,525,France,Rural,Divorced,Female,23,5,0.0,1,2,1,0,3,3095,0.0,113.0,160249.1,0,Y
482,Executive,Graduate,No,798,France,Semiurban,Married,Male,37,8,0.0,0,3,0,0,0,2083,3150.0,128.0,110783.28,0,Y
485,Manager,Not Graduate,No,730,France,Rural,Divorced,Female,35,0,155470.55,1,1,1,1,1,1958,2436.0,131.0,53718.28,0,Y
486,Executive,Graduate,No,641,France,Rural,Single,Male,37,7,0.0,1,2,1,0,2,3547,0.0,80.0,75248.3,0,N
488,Manager,Graduate,Yes,692,France,Semiurban,Divorced,Male,30,2,0.0,0,2,0,1,2,4583,2083.0,160.0,130486.57,0,Y
490,Executive,Not Graduate,No,591,Spain,Semiurban,Single,Male,29,1,97541.24,1,1,1,1,0,2699,2785.0,96.0,196356.17,0,Y
491,Manager,Not Graduate,No,710,France,Urban,Married,Female,41,2,156067.05,1,1,1,1,1,5333,1131.0,186.0,9983.88,0,Y
492,Executive,Not Graduate,No,639,France,Rural,Single,Female,38,4,81550.94,0,2,0,1,0,3691,0.0,110.0,118974.77,0,Y
494,Senior Manager,Graduate,No,673,France,Rural,Divorced,Female,38,2,170061.92,0,2,0,0,0,3597,2157.0,119.0,134901.34,1,N
495,Senior Manager,Graduate,No,765,Germany,Semiurban,Divorced,Male,36,8,92310.54,1,2,1,1,1,3326,913.0,105.0,72924.56,0,Y
496,Manager,Not Graduate,No,622,France,Rural,Divorced,Female,32,6,169089.38,1,2,1,0,0,2600,1700.0,107.0,101057.95,0,Y
497,Senior Manager,Graduate,No,806,France,Urban,Divorced,Male,40,5,80613.93,1,1,1,1,0,4625,2857.0,111.0,142838.64,0,Y
498,Manager,Graduate,Yes,757,Germany,Semiurban,Divorced,Male,26,8,121581.56,1,2,1,1,1,2895,0.0,95.0,127059.04,0,Y
500,Executive,Graduate,No,555,Spain,Rural,Single,Male,32,4,0.0,1,2,1,1,0,645,3683.0,113.0,54405.79,0,Y
503,Manager,Not Graduate,No,638,Spain,Rural,Divorced,Male,44,9,77637.35,1,2,1,1,1,4050,5302.0,138.0,111346.22,0,N
504,Senior Manager,Not Graduate,No,543,Spain,Semiurban,Divorced,Female,41,4,0.0,0,1,0,0,0,3814,1483.0,124.0,194902.16,0,Y
505,VP,Graduate,No,584,France,Rural,Married,Male,31,5,0.0,1,2,1,0,2,3510,4416.0,243.0,31474.27,0,Y
507,Executive,Graduate,No,684,Germany,Urban,Single,Female,40,6,137326.65,1,1,1,0,0,3583,0.0,96.0,186976.6,0,N
508,Manager,Graduate,Yes,733,France,Urban,Married,Male,22,5,0.0,1,2,1,1,0,2479,3013.0,188.0,117202.19,0,Y
510,Executive,Not Graduate,No,524,Germany,Rural,Single,Female,31,10,67238.98,1,2,1,1,0,3598,1287.0,100.0,161811.23,0,N
511,Senior Manager,Graduate,No,632,Germany,Semiurban,Divorced,Female,38,6,86569.76,1,2,1,0,1,6065,2004.0,250.0,98090.91,0,Y
512,Senior Manager,Graduate,No,735,Spain,Urban,Divorced,Male,34,5,0.0,0,2,0,0,2,3283,2035.0,148.0,71095.41,0,Y
513,Executive,Graduate,No,734,France,Semiurban,Married,Male,34,6,133598.4,1,1,1,1,0,2130,6666.0,70.0,13107.24,0,N
515,AVP,Graduate,No,793,Spain,Rural,Married,Male,38,9,0.0,1,2,1,0,3,3466,3428.0,150.0,88225.02,0,Y
517,Executive,Not Graduate,No,779,Germany,Semiurban,Married,Male,37,7,120092.52,1,2,1,0,0,3074,1800.0,123.0,135925.72,0,N
518,Executive,Graduate,No,698,France,Semiurban,Single,Male,48,4,101238.24,0,2,0,1,0,4683,1915.0,185.0,177815.87,1,N
520,Executive,Not Graduate,No,850,France,Semiurban,Married,Female,35,1,211774.31,1,1,1,0,2,2192,1742.0,45.0,188574.12,1,Y
522,Manager,Graduate,Yes,527,Spain,Rural,Divorced,Male,37,5,93722.73,1,2,1,1,3,5677,1424.0,100.0,139093.73,0,Y
524,Manager,Graduate,No,661,France,Semiurban,Single,Male,48,3,120320.54,0,1,0,0,0,4680,2087.0,146.41216216216216,96463.25,0,N
526,Manager,Graduate,No,701,France,Semiurban,Divorced,Male,43,2,0.0,1,2,1,1,0,3775,0.0,110.0,165303.79,0,Y
527,AVP,Not Graduate,No,610,France,Semiurban,Married,Male,26,8,0.0,1,2,1,0,1,5285,1430.0,161.0,166031.08,0,Y
528,Executive,Not Graduate,No,572,Germany,Semiurban,Single,Female,48,3,152827.99,1,1,1,0,1,2679,1302.0,94.0,38411.79,1,Y
529,VP,Not Graduate,No,673,France,Semiurban,Single,Male,30,1,64097.75,1,1,1,1,0,6783,0.0,130.0,77783.35,0,Y
531,Manager,Graduate,No,702,Spain,Urban,Divorced,Female,26,4,135219.57,0,1,0,1,3,4281,0.0,100.0,59747.63,0,Y
532,VP,Graduate,No,729,France,Rural,Single,Male,32,6,93694.42,1,1,1,1,2,3588,0.0,110.0,79919.13,0,N
537,Executive,Graduate,No,686,Spain,Semiurban,Single,Male,34,9,0.0,1,2,1,0,2,3617,0.0,107.0,127569.8,0,Y
539,Manager,Graduate,No,745,Germany,Rural,Divorced,Female,28,1,111071.36,1,1,1,0,3,6417,0.0,157.0,73275.96,1,Y
540,Manager,Graduate,No,833,France,Semiurban,Married,Male,37,8,151226.18,1,2,1,1,1,4608,2845.0,140.0,136129.49,0,Y
541,Manager,Graduate,No,622,France,Semiurban,Single,Male,26,9,0.0,1,2,1,1,0,2138,0.0,99.0,153237.59,0,N
542,Executive,Graduate,No,597,France,Semiurban,Single,Female,42,4,64740.12,1,1,1,1,1,3652,0.0,95.0,106841.12,0,Y
543,Executive,Not Graduate,No,721,Spain,Urban,Divorced,Male,51,0,169312.13,1,1,1,0,1,2239,2524.0,128.0,109078.35,1,Y
544,Manager,Not Graduate,No,504,France,Semiurban,Married,Female,49,7,0.0,0,3,0,1,0,3017,663.0,102.0,87822.14,1,Y
545,AVP,Graduate,No,842,Spain,Rural,Divorced,Female,44,2,112652.08,1,2,1,0,0,2768,1950.0,155.0,126644.98,0,Y
546,AVP,Not Graduate,No,587,France,Semiurban,Single,Male,38,0,0.0,1,2,1,0,0,3358,0.0,80.0,47414.15,0,N
547,Executive,Graduate,No,479,Germany,Rural,Single,Female,30,7,143964.36,1,2,1,0,0,2526,1783.0,145.0,41879.99,0,Y
548,Manager,Graduate,No,508,France,Semiurban,Single,Male,49,7,122451.46,1,2,1,1,0,5000,0.0,103.0,75808.1,0,N
549,Executive,Graduate,No,749,France,Rural,Divorced,Male,24,1,0.0,1,3,1,1,0,2785,2016.0,110.0,47911.03,0,Y
550,Manager,Graduate,Yes,721,Germany,Rural,Divorced,Female,36,3,65253.07,1,2,1,0,2,6633,0.0,146.41216216216216,28737.78,0,N
551,Manager,Not Graduate,No,674,Germany,Rural,Married,Male,47,6,106901.94,1,1,1,1,1,2492,2375.0,146.41216216216216,2079.2,1,Y
552,Executive,Graduate,No,685,Spain,Urban,Divorced,Female,25,10,128509.63,1,1,1,0,1,3333,3250.0,158.0,121562.33,0,Y
553,Manager,Not Graduate,No,417,France,Urban,Married,Male,34,7,0.0,1,2,1,0,0,2454,2333.0,181.0,55003.79,0,N
554,Manager,Graduate,No,574,Germany,Rural,Divorced,Male,33,3,129834.67,1,1,1,0,0,3593,4266.0,132.0,193131.42,0,N
555,VP,Graduate,No,590,Spain,Semiurban,Divorced,Female,51,3,154962.99,0,3,0,1,1,5468,1032.0,26.0,191932.27,1,Y
556,Manager,Graduate,No,587,Germany,Urban,Single,Male,40,5,138241.9,1,2,1,0,0,2667,1625.0,84.0,159418.1,0,Y
560,Manager,Not Graduate,No,584,Germany,Semiurban,Married,Female,29,7,105204.01,0,1,0,1,2,3675,242.0,108.0,138490.03,0,Y
562,Executive,Graduate,No,607,Spain,Rural,Divorced,Male,36,8,158261.68,1,1,1,1,0,5923,2054.0,211.0,76744.72,0,Y
563,Manager,Not Graduate,Yes,509,France,Semiurban,Single,Female,46,1,0.0,1,1,1,0,0,5800,0.0,132.0,71244.59,1,Y
565,Manager,Not Graduate,No,543,France,Rural,Divorced,Male,36,4,0.0,1,2,1,1,0,4467,0.0,120.0,141210.5,0,Y
568,Manager,Graduate,No,737,Germany,Urban,Single,Male,31,5,121192.22,1,2,1,1,0,2378,0.0,9.0,74890.58,0,N
569,Manager,Graduate,No,761,France,Urban,Married,Male,31,7,0.0,1,3,1,1,0,3166,2064.0,104.0,166698.18,0,N
570,Executive,Graduate,No,601,France,Urban,Married,Male,44,1,100486.18,1,2,1,1,1,3417,1750.0,186.0,62678.53,0,Y
571,Executive,Graduate,No,651,France,Urban,Divorced,Male,45,1,0.0,1,1,1,0,0,5116,1451.0,165.0,67740.08,1,N
573,Manager,Not Graduate,No,648,Spain,Semiurban,Divorced,Female,49,10,0.0,1,2,1,1,2,6125,1625.0,187.0,159835.78,1,N
574,Manager,Graduate,No,848,Spain,Semiurban,Divorced,Male,40,3,110929.96,1,1,1,1,3,6406,0.0,150.0,30876.84,0,N
575,VP,Graduate,No,546,France,Urban,Married,Female,27,8,0.0,1,2,1,1,2,3159,461.0,108.0,14858.1,0,Y
576,Executive,Graduate,No,439,Spain,Semiurban,Married,Female,32,3,138901.61,1,1,1,0,0,3087,2210.0,136.0,75685.97,0,N
577,Manager,Graduate,No,755,France,Urban,Single,Male,30,4,123217.66,0,2,0,1,0,3229,2739.0,110.0,144183.1,0,Y
578,Executive,Graduate,No,593,France,Rural,Divorced,Female,41,6,0.0,1,1,1,0,1,1782,2232.0,107.0,65170.66,0,Y
579,Executive,Graduate,No,701,France,Urban,Single,Male,39,2,0.0,1,2,1,1,0,3182,2917.0,161.0,82526.92,0,Y
580,Manager,Graduate,No,701,Spain,Semiurban,Divorced,Male,36,8,0.0,1,2,1,0,2,6540,0.0,205.0,169161.46,0,Y
581,Manager,Graduate,No,607,Spain,Urban,Single,Female,33,2,108431.87,0,2,0,1,0,1836,33837.0,90.0,109291.39,1,N
583,Executive,Graduate,No,547,Germany,Rural,Divorced,Female,30,9,72392.41,1,1,1,0,1,1880,0.0,61.0,77077.14,0,N
584,Senior Manager,Graduate,No,647,Germany,Rural,Divorced,Female,51,1,119741.77,0,2,0,0,1,2787,1917.0,146.0,54954.51,1,N
585,Manager,Graduate,No,760,France,Rural,Divorced,Female,51,2,100946.71,0,1,0,0,1,4283,3000.0,172.0,179614.8,1,N
587,Manager,Not Graduate,No,725,France,Semiurban,Single,Male,44,5,0.0,1,1,1,1,0,2165,0.0,70.0,117356.14,0,Y
588,Senior Manager,Graduate,No,526,France,Semiurban,Single,Male,36,1,0.0,1,1,1,0,0,4750,0.0,94.0,160696.72,0,Y
589,Manager,Graduate,Yes,519,Spain,Semiurban,Divorced,Female,47,6,157296.02,0,2,0,0,2,2726,0.0,106.0,147278.43,1,N
590,Executive,Graduate,No,713,Germany,Semiurban,Married,Female,38,7,144606.22,1,1,1,1,0,3000,3416.0,56.0,56594.36,1,Y
591,Manager,Graduate,Yes,700,France,Semiurban,Divorced,Male,38,8,134811.3,1,1,1,0,2,6000,0.0,205.0,1299.75,0,N
593,Executive,Graduate,No,630,Spain,Rural,Married,Male,32,4,82034.0,0,1,0,0,0,3859,3300.0,142.0,146326.45,0,Y
595,Executive,Not Graduate,No,611,Germany,Rural,Single,Female,41,2,114206.84,1,1,1,0,0,3833,0.0,110.0,164061.6,0,Y
596,Manager,Not Graduate,Yes,685,Spain,Rural,Divorced,Male,43,9,0.0,1,2,1,0,2,6383,1000.0,187.0,107811.28,0,N
597,Manager,Graduate,No,646,Germany,Semiurban,Single,Male,39,9,111574.41,1,1,1,1,0,2987,0.0,88.0,30838.51,0,N
599,Manager,Graduate,No,484,Germany,Urban,Divorced,Female,34,4,148249.54,0,1,0,1,2,5780,0.0,192.0,33738.27,0,Y
601,Manager,Not Graduate,No,762,Spain,Rural,Married,Female,26,7,123709.46,1,2,1,1,0,2894,2792.0,155.0,169654.57,0,Y
603,Senior Manager,Graduate,No,566,France,Rural,Single,Male,30,5,0.0,1,1,1,0,0,3676,4301.0,172.0,54926.51,1,Y
605,Manager,Not Graduate,No,601,France,Urban,Married,Male,29,9,0.0,1,1,1,1,0,2400,3800.0,146.41216216216216,80393.27,0,N
607,Executive,Not Graduate,No,584,France,Rural,Married,Male,28,10,0.0,1,2,1,0,2,3987,1411.0,157.0,19834.32,0,Y
608,Senior Manager,Graduate,No,699,France,Rural,Married,Male,35,5,0.0,1,2,1,1,0,3232,1950.0,108.0,78397.24,0,Y
609,Senior Manager,Graduate,No,698,Germany,Rural,Single,Female,51,2,111018.98,1,1,1,0,0,2900,0.0,71.0,86410.28,0,Y
610,Manager,Graduate,No,495,France,Rural,Married,Male,30,10,129755.99,0,1,0,0,3,4106,0.0,40.0,172749.65,0,Y
611,AVP,Graduate,No,650,France,Urban,Married,Female,27,6,0.0,1,2,1,0,1,8072,240.0,253.0,1002.39,0,Y
613,Manager,Graduate,Yes,667,Spain,Semiurban,Single,Male,38,1,87202.38,1,1,1,1,0,4583,0.0,133.0,77866.91,0,N
